"","date","sentido_ITSA4","lag_fechamento_ITSA4","lag_abertura_ITSA4","lag_volume_ITSA4","lag_retorno_ITSA4","lag_value_ITSA4"
"812",2015-04-16,"0",7.250025463,7.127259274,12.0156382686257,0.01516616748,78
"813",2015-04-17,"0",7.215923744,7.202283056,12.1375850035362,-0.004714765935,67
"814",2015-04-20,"0",7.134079618,7.181822025,12.217284556494,-0.01140696779,72
"815",2015-04-22,"1",7.059055836,7.168181337,11.3455122249094,-0.01057193892,73
"816",2015-04-23,"1",7.113618587,7.093157555,12.2943444778122,0.007699749298,73
"817",2015-04-24,"1",7.195462712,7.079516868,12.3335243442123,0.0114395909,67
"818",2015-04-27,"0",7.434174746,7.229564431,12.8800242644923,0.03263692931,70
"819",2015-04-28,"0",7.372791651,7.400073027,12.3309063224515,-0.00829115758,75
"820",2015-04-29,"0",7.365971308,7.427354402,12.4815125879621,-0.0009254975205,71
"821",2015-04-30,"0",7.290947526,7.290947526,11.9707110064447,-0.01023740909,74
"822",2015-05-04,"1",7.185368656,7.232774481,12.2442062295111,-0.0145866864,87
"823",2015-05-05,"0",7.253091263,7.293724828,11.8027402615483,0.009380931834,90
"824",2015-05-06,"0",7.166406325,7.158956839,12.2019190312052,-0.01202343998,93
"825",2015-05-07,"1",7.091911457,7.188754786,12.1608294334822,-0.01044941587,86
"826",2015-05-08,"1",7.136608378,7.077012484,11.5153724686133,0.006282743173,98
"827",2015-05-11,"1",7.233451707,7.188754786,11.9429335809826,0.01347869033,89
"828",2015-05-12,"0",7.255800167,7.22600222,11.659749369411,0.003084835341,91
"829",2015-05-13,"0",7.188754786,7.20365376,11.5064747034748,-0.0092832023,75
"830",2015-05-14,"1",7.054664023,7.188754786,11.8489547463584,-0.01882900815,68
"831",2015-05-15,"1",7.114259918,7.077012484,11.5816956449966,0.008412247295,67
"832",2015-05-18,"0",7.188754786,7.114259918,11.5913668912768,0.01041676085,77
"833",2015-05-19,"0",7.099360944,7.233451707,12.0082190893135,-0.01251319769,71
"834",2015-05-20,"0",6.987618642,7.06211351,11.5411727279083,-0.01586495465,68
"835",2015-05-21,"0",6.92057326,6.928022747,12.2061876389182,-0.009641210189,75
"836",2015-05-22,"0",6.905674287,6.860977366,12.409564358179,-0.002155173241,67
"837",2015-05-25,"1",6.704538142,6.801381471,12.7028034017036,-0.02955880225,66
"838",2015-05-26,"0",6.779033011,6.711987629,12.2523501317572,0.01104983619,67
"839",2015-05-27,"1",6.667290708,6.73433609,12.1278678312288,-0.01662088124,62
"840",2015-05-28,"0",6.831179418,6.704538142,12.7023773491953,0.02428375397,59
"841",2015-05-29,"0",6.793931984,6.764134037,12.170559451028,-0.005467482179,60
"842",2015-06-01,"1",6.522183225,6.751420958,12.5207410394731,-0.04082068812,72
"843",2015-06-02,"1",6.525886907,6.555516359,11.9001858684235,0.0005676979909,73
"844",2015-06-03,"0",6.725885711,6.555516359,12.1944402508004,0.03018675267,70
"845",2015-06-05,"0",6.577738449,6.725885711,12.1556842047969,-0.0222726356,75
"846",2015-06-08,"1",6.370332282,6.548108996,12.0135977172717,-0.03203935374,78
"847",2015-06-09,"1",6.392554371,6.407369097,12.0744708186671,0.003482301827,87
"848",2015-06-10,"1",6.407369097,6.407369097,12.8673704775492,0.002314815843,76
"849",2015-06-11,"0",6.451813276,6.496257455,12.5707157591181,0.006912469935,75
"850",2015-06-12,"0",6.355517555,6.511072181,12.7365567685593,-0.01503787737,67
"851",2015-06-15,"1",6.340702829,6.29625865,11.834182535785,-0.002333723341,67
"852",2015-06-16,"1",6.407369097,6.303666013,11.98311657664,0.01045913078,76
"853",2015-06-17,"0",6.622182628,6.429591186,12.4300118802044,0.03297626825,69
"854",2015-06-18,"1",6.518479544,6.592553175,12.1167823100498,-0.01578386771,63
"855",2015-06-19,"0",6.718478348,6.548108996,12.3058229533605,0.03022054265,59
"856",2015-06-22,"1",6.607367901,6.636997354,12.1069868470396,-0.01667631754,67
"857",2015-06-23,"0",6.644404717,6.65181208,11.9735224905164,0.00558972948,71
"858",2015-06-24,"0",6.644404717,6.666626806,12.2179616899226,0,63
"859",2015-06-25,"0",6.629589991,6.674034169,12.0518719644529,-0.002232143779,53
"860",2015-06-26,"1",6.518479544,6.629589991,11.8805156206495,-0.01690181081,57
"861",2015-06-29,"0",6.659219443,6.540701633,11.7583704796719,0.02136112701,60
"862",2015-06-30,"0",6.577738449,6.562923723,11.4372424068658,-0.01231129148,66
"863",2015-07-01,"0",6.548229523,6.54088022,11.957123988034,-0.00449627413,75
"864",2015-07-02,"1",6.533530916,6.599674649,11.6101882825904,-0.002247191951,72
"865",2015-07-03,"0",6.64377047,6.599674649,11.4833936623642,0.01673212487,67
"866",2015-07-06,"0",6.533530916,6.577626738,11.2702422517814,-0.01673212487,72
"867",2015-07-07,"0",6.474736487,6.467387184,11.7855827281539,-0.009039609587,84
"868",2015-07-08,"0",6.437989969,6.437989969,11.9947341396657,-0.005691535002,80
"869",2015-07-10,"1",6.437989969,6.423291362,11.8540369237399,0,70
"870",2015-07-13,"1",6.599674649,6.570277434,12.0382218799647,0.02480397737,71
"871",2015-07-14,"0",6.607023952,6.651119774,11.4847420164959,0.001112966167,72
"872",2015-07-15,"0",6.607023952,6.584976042,11.4707066620338,0,65
"873",2015-07-16,"0",6.562928131,6.607023952,11.4363899332921,-0.006696453594,71
"874",2015-07-17,"0",6.562928131,6.614373256,11.3494649158172,0,63
"875",2015-07-20,"1",6.467387184,6.570277434,11.5219545795547,-0.0146646734,62
"876",2015-07-21,"0",6.482085791,6.474736487,11.6665903125144,0.002270148529,78
"877",2015-07-22,"0",6.474736487,6.496784398,12.0413277109086,-0.001134430068,65
"878",2015-07-23,"0",6.37919554,6.415942058,12.229188405786,-0.01486591127,60
"879",2015-07-24,"0",6.048476877,6.342449022,12.8203714049724,-0.05323551398,57
"880",2015-07-27,"0",5.879442894,6.092572699,12.780881011017,-0.02834447301,61
"881",2015-07-28,"1",5.879442894,5.842696376,12.6847820195719,0,64
"882",2015-07-29,"1",5.938237323,5.960285234,12.8467442541404,0.009950330846,61
"883",2015-07-30,"0",6.063175485,5.894141501,12.7340267359746,0.02082132781,61
"884",2015-07-31,"1",5.982333145,6.077874092,11.7952431749229,-0.01342302033,64
"885",2015-08-03,"1",6.135375711,5.967383281,12.2498789824674,0.02526066698,72
"886",2015-08-04,"0",6.157287767,6.091551599,12.0221017292904,0.003565066179,85
"887",2015-08-05,"0",5.989295337,6.113463655,12.5238607005901,-0.02766261775,72
"888",2015-08-06,"0",5.967383281,6.069639543,11.8720464149955,-0.003665245397,82
"889",2015-08-07,"0",5.843214963,5.894343094,12.8654018916081,-0.0210273672,83
"890",2015-08-10,"1",5.660614495,5.843214963,12.4678174874259,-0.03174869832,79
"891",2015-08-11,"0",5.733654682,5.733654682,12.3320178355468,0.01282068844,100
"892",2015-08-12,"0",5.660614495,5.733654682,12.4101475401259,-0.01282068844,75
"893",2015-08-13,"0",5.638702439,5.609486364,12.9959312963555,-0.003878479327,64
"894",2015-08-14,"0",5.599183139,5.68782456,12.5709830844946,-0.007033256058,60
"895",2015-08-17,"0",5.584409568,5.599183139,11.690586176882,-0.002642009465,63
"896",2015-08-18,"0",5.547475643,5.540088857,11.412475097005,-0.006635724413,71
"897",2015-08-19,"0",5.503154932,5.547475643,12.6141443535033,-0.008021433392,63
"898",2015-08-20,"0",5.421900295,5.480994576,12.1649224721651,-0.01487518975,59
"899",2015-08-21,"0",5.407126725,5.355419229,11.9558469101223,-0.002728514656,66
"900",2015-08-24,"0",5.362806014,5.333258873,12.1949308051113,-0.008230499144,61
"901",2015-08-25,"1",5.252004237,5.119042104,12.3724807523638,-0.02087758501,61
"902",2015-08-26,"1",5.259391022,5.458834221,12.3302441204734,0.001405481601,60
"903",2015-08-27,"1",5.569635998,5.318485303,12.6104037775971,0.05731445659,57
"904",2015-08-28,"0",5.739532056,5.643503849,12.7576994636001,0.03004798236,55
"905",2015-08-31,"0",5.554862428,5.636117064,12.2178776909799,-0.03270402642,64
"906",2015-09-01,"0",5.36577488,5.446851148,12.5219813225625,-0.03463285928,70
"907",2015-09-02,"1",5.325153046,5.214366228,12.2847544275644,-0.007599345721,67
"908",2015-09-03,"1",5.362081986,5.369467773,11.8076973452339,0.006910877541,61
"909",2015-09-04,"0",5.524569319,5.413782501,12.1778634821163,0.02985296315,60
"910",2015-09-08,"1",5.391625137,5.443325652,11.9758793027284,-0.02435844384,79
"911",2015-09-09,"1",5.421168288,5.539340894,11.495168743381,0.005464494466,75
"912",2015-09-10,"0",5.480254591,5.502411955,12.1598402075885,0.01084021456,70
"913",2015-09-11,"1",5.317767258,5.280838319,12.5434551819885,-0.03009803116,67
"914",2015-09-14,"1",5.465483016,5.317767258,12.8038453942217,0.02739897419,63
"915",2015-09-15,"0",5.731371379,5.509797743,12.6218576531563,0.04750233398,64
"916",2015-09-16,"1",5.694442439,5.687056651,13.0295219477271,-0.006464146621,65
"917",2015-09-17,"1",5.812615045,5.746142954,12.8319362072839,0.02053987486,61
"918",2015-09-18,"0",5.827386621,5.775686106,12.5367423657814,0.002538072425,59
"919",2015-09-21,"0",5.576269834,5.768300318,12.1990681713773,-0.0440485716,61
"920",2015-09-22,"1",5.435939864,5.55411247,12.0401597276702,-0.02548763052,65
"921",2015-09-23,"0",5.502411955,5.384239349,12.1451010885387,0.01215409965,60
"922",2015-09-24,"0",5.317767258,5.458097228,12.3171398470378,-0.03413300637,56
"923",2015-09-25,"0",5.280838319,5.273452531,12.6204248131482,-0.006968669317,56
"924",2015-09-28,"1",5.170051501,5.384239349,12.4604241239686,-0.02120220765,59
"925",2015-09-29,"0",5.184823077,5.147894138,12.1382647859249,0.002853068998,66
"926",2015-09-30,"1",5.184823077,5.192208865,11.8635471246959,0,66
"927",2015-10-01,"1",5.245128835,5.289205548,12.2763819834282,0.01156408585,74
"928",2015-10-02,"1",5.303897785,5.259821072,11.8469590161281,0.01114217657,71
"929",2015-10-05,"1",5.450820162,5.296551666,12.2165624348099,0.02732410427,71
"930",2015-10-06,"1",5.575704181,5.531627468,12.3231176311168,0.02265253422,87
"931",2015-10-07,"1",5.656511488,5.546319706,12.1040897526104,0.01438873746,88
"932",2015-10-08,"1",5.840164459,5.752011033,12.781463352581,0.03195159981,79
"933",2015-10-09,"1",5.854856696,5.818126102,12.3401969873256,0.002512564148,73
"934",2015-10-13,"0",5.898933409,5.928317885,12.3785711133754,0.007500035157,75
"935",2015-10-14,"0",5.671203726,5.788741627,12.4846395507825,-0.03937016392,79
"936",2015-10-15,"0",5.538973587,5.64916537,12.8078115240503,-0.02359218202,74
"937",2015-10-16,"0",5.516935231,5.561011944,12.1874757909978,-0.003986716253,75
"938",2015-10-19,"1",5.421435686,5.516935231,12.4364261426065,-0.01746182716,69
"939",2015-10-20,"0",5.52428135,5.421435686,11.9738694291023,0.01879249935,67
"940",2015-10-21,"0",5.450820162,5.531627468,12.2017181785851,-0.01338708077,76
"941",2015-10-22,"1",5.443474043,5.45816628,11.8910810393348,-0.001348617868,65
"942",2015-10-23,"0",5.52428135,5.472858518,11.8752534006007,0.01473569864,60
"943",2015-10-26,"0",5.487550756,5.634473132,12.1105634459227,-0.006671138802,60
"944",2015-10-27,"0",5.406743449,5.509589112,11.723429472738,-0.01483506641,69
"945",2015-10-28,"0",5.362666736,5.39939733,11.7710190847409,-0.008185584587,61
"946",2015-10-29,"0",5.325936142,5.377358973,12.8802255719723,-0.006872879291,58
"947",2015-10-30,"1",5.245128835,5.289205548,12.0058457404674,-0.01528869252,60
"948",2015-11-03,"1",5.246186817,5.224327705,11.9136259067288,0.0002016872695,73
"949",2015-11-04,"1",5.472064305,5.326336893,12.4391031593532,0.04215443974,78
"950",2015-11-05,"1",5.508496158,5.566787123,12.1761802876651,0.006635724416,67
"951",2015-11-06,"0",5.595932605,5.501209787,11.644225620235,0.01574835698,76
"952",2015-11-09,"0",5.464777934,5.566787123,11.5154722192368,-0.02371652661,78
"953",2015-11-10,"0",5.355482376,5.457491564,11.6017967778729,-0.02020270732,74
"954",2015-11-11,"1",5.355482376,5.319050523,11.7553460152662,0,70
"955",2015-11-12,"1",5.472064305,5.421059711,12.1802829313439,0.02153515254,64
"956",2015-11-13,"0",5.501209787,5.486637046,11.6962215467604,0.005312097482,58
"957",2015-11-16,"1",5.391914229,5.435632452,11.89778642465,-0.02006756303,61
"958",2015-11-17,"1",5.428346081,5.421059711,12.0319394722318,0.006734032164,64
"959",2015-11-18,"1",5.508496158,5.493923417,12.3242644865032,0.01465715781,61
"960",2015-11-19,"1",5.559500752,5.523068899,12.1229790385928,0.009216655113,57
"961",2015-11-23,"0",5.646937199,5.639650828,12.7625291625061,0.01560499806,59
"962",2015-11-24,"1",5.632364458,5.705228164,12.1412034030437,-0.002583980756,62
"963",2015-11-25,"0",5.654223569,5.595932605,12.4661728103959,0.003873471589,50
"964",2015-11-26,"1",5.384627858,5.574073493,12.6260880494678,-0.04885459923,49
"965",2015-11-27,"0",5.486637046,5.399200599,11.8839785463049,0.01876730685,52
"966",2015-11-30,"0",5.355482376,5.457491564,12.3382099418539,-0.02419472858,61
"967",2015-12-01,"1",5.229797713,5.265865284,12.6754573332711,-0.02374818016,82
"968",2015-12-02,"0",5.370752869,5.291239704,12.3450603752366,0.02659549865,75
"969",2015-12-03,"1",5.276782765,5.349067461,12.5068806942009,-0.01765151057,63
"970",2015-12-04,"0",5.493636852,5.457494504,12.7435976474727,0.04027389913,60
"971",2015-12-07,"0",5.435809095,5.471951443,12.0514168381475,-0.01058210932,69
"972",2015-12-08,"0",5.377981339,5.471951443,12.0568240972648,-0.01069528913,72
"973",2015-12-09,"1",5.341838991,5.385209809,12.0289177186876,-0.006743113883,63
"974",2015-12-10,"0",5.609292364,5.421352156,12.5976889670049,0.04885459925,63
"975",2015-12-11,"0",5.595267481,5.624638964,11.9333317293477,-0.002503425501,66
"976",2015-12-14,"0",5.558553128,5.514495903,11.8863975438422,-0.00658330224,60
"977",2015-12-15,"1",5.389667101,5.536524516,11.6520350206744,-0.03085422483,64
"978",2015-12-16,"0",5.419038584,5.433724326,11.5940076322184,0.005434795997,69
"979",2015-12-17,"1",5.382324231,5.397009972,12.3140477401955,-0.006798122723,62
"980",2015-12-18,"0",5.514495903,5.536524516,11.9887434082842,0.02425994988,61
"981",2015-12-21,"0",5.250152558,5.389667101,12.3611557476595,-0.04912310908,75
"982",2015-12-22,"1",5.154695239,5.279524041,12.2355586295866,-0.01834913866,70
"983",2015-12-23,"0",5.176723851,5.206095334,11.6047295054453,0.004264398781,63
"984",2015-12-28,"0",5.140009497,5.228123946,11.38945755097,-0.007117467759,61
"985",2015-12-29,"0",5.125323756,5.140009497,11.3767047450589,-0.002861232277,65
"986",2015-12-30,"0",5.125323756,5.176723851,11.3133763625096,0,58
"987",2016-01-04,"0",5.003858011,5.076588506,11.7538617820241,-0.02398447771,62
"988",2016-01-05,"1",4.800212627,4.952946665,12.0825368444036,-0.0415490029,85
"989",2016-01-06,"1",4.880216171,4.865670072,11.479513448625,0.01652930193,85
"990",2016-01-07,"0",4.923854468,4.807485677,12.2677414279035,0.008902135959,81
"991",2016-01-08,"0",4.851123973,4.829304825,11.8762621700224,-0.01488122701,80
"992",2016-01-11,"0",4.851123973,4.902035319,11.4166788468444,0,78
"993",2016-01-12,"0",4.792939578,4.872943122,11.8737836469552,-0.01206651142,79
"994",2016-01-13,"1",4.734755182,4.858397023,11.908239222022,-0.0122138923,73
"995",2016-01-14,"1",4.749301281,4.814758726,11.6096255874474,0.003067487074,67
"996",2016-01-15,"0",4.77112043,4.77112043,12.1530515435529,0.004583659666,65
"997",2016-01-18,"0",4.691116886,4.712936034,11.953210591723,-0.01691047215,73
"998",2016-01-19,"0",4.669297737,4.691116886,11.7820361518366,-0.004662013105,71
"999",2016-01-20,"0",4.618386391,4.749301281,11.3337270261623,-0.01096330479,67
"1000",2016-01-21,"1",4.567475045,4.567475045,11.9431352168354,-0.01108483244,70
"1001",2016-01-22,"1",4.582021144,4.567475045,11.5259009184926,0.003179652924,65
"1002",2016-01-26,"1",4.654751639,4.63293249,11.6650712792541,0.01574835698,67
"1003",2016-01-27,"1",4.727482133,4.611113342,12.0227866237894,0.01550418652,66
"1004",2016-01-28,"1",4.734755182,4.683843836,12.0627794757037,0.001537279311,64
"1005",2016-01-29,"1",4.836577874,4.756574331,12.1889264866952,0.02127739845,68
"1006",2016-02-01,"1",4.941105964,4.790287323,12.3139041058882,0.02138176563,73
"1007",2016-02-02,"0",4.969833324,4.933924124,11.8610368460484,0.005797117673,74
"1008",2016-02-03,"1",4.560468441,4.704105242,12.3498006258129,-0.08596095671,74
"1009",2016-02-04,"1",4.797469163,4.639468682,11.8320844019181,0.05066317464,68
"1010",2016-02-05,"0",4.876469404,4.847742043,12.4815239764677,0.01633295402,76
"1011",2016-02-10,"1",4.869287564,4.862105724,11.8660089673966,-0.001473839605,100
"1012",2016-02-11,"0",4.876469404,4.797469163,10.8456994103617,0.001473839605,81
"1013",2016-02-12,"1",4.768741803,4.826196523,11.595205667584,-0.02233897809,81
"1014",2016-02-15,"1",4.775923643,4.811832843,11.3756269857765,0.001504891187,78
"1015",2016-02-16,"1",4.783105483,4.869287564,10.9323388176211,0.001502629892,85
"1016",2016-02-17,"1",4.854923883,4.790287323,12.1824149971795,0.01490340549,73
"1017",2016-02-18,"0",4.876469404,4.876469404,12.5262376388767,0.004428051517,66
"1018",2016-02-19,"1",4.790287323,4.840560203,11.5017027249477,-0.01783108165,63
"1019",2016-02-22,"1",4.798999352,4.784233201,12.1039291718615,0.001817034424,70
"1020",2016-02-23,"0",4.961427023,4.954043947,12.2259586026877,0.03328597764,70
"1021",2016-02-24,"0",4.954043947,4.924511643,11.5414351734159,-0.001489203546,65
"1022",2016-02-25,"1",4.917128567,4.880213188,11.2857613419789,-0.007479466424,61
"1023",2016-02-26,"0",4.954043947,4.89497934,11.9082998323682,0.007479466424,65
"1024",2016-02-29,"1",4.909745491,5.005725478,11.6076718495082,-0.008982096324,66
"1025",2016-03-01,"1",4.990344682,4.939124135,12.1305028361822,0.01628287613,84
"1026",2016-03-02,"1",5.206678507,5.060011507,12.1811957659637,0.04243714795,75
"1027",2016-03-03,"1",5.287345357,5.206678507,12.2272811468673,0.01537416725,68
"1028",2016-03-04,"1",5.720013008,5.316678757,13.1523123947642,0.0786547824,69
"1029",2016-03-07,"0",5.947346858,6.050013758,13.3534449391828,0.03897413442,82
"1030",2016-03-08,"1",5.874013358,5.991346958,12.2614978916356,-0.01240710703,84
"1031",2016-03-09,"0",6.079347158,5.859346658,12.7165522094244,0.03435920806,71
"1032",2016-03-10,"1",5.932680158,6.130680608,12.9035180753675,-0.02442123808,67
"1033",2016-03-11,"1",6.152680658,6.050013758,12.9132632539297,0.03641178941,68
"1034",2016-03-14,"0",6.262680908,6.174680708,12.7986754718634,0.01772048733,68
"1035",2016-03-15,"0",6.218680808,6.306681008,12.8392601394053,-0.007050558003,68
"1036",2016-03-16,"0",5.859346658,5.940013508,12.6572756453122,-0.05951969003,74
"1037",2016-03-17,"1",5.712679658,5.822679908,12.6930593671913,-0.02534989988,62
"1038",2016-03-18,"0",6.299347658,6.138013958,13.1871224992078,0.0977578761,61
"1039",2016-03-21,"1",6.292014308,6.306681008,12.4856343367492,-0.001164822495,64
"1040",2016-03-22,"0",6.372681158,6.321347708,12.1591120566667,0.01273902578,69
"1041",2016-03-23,"0",6.145347308,6.380014508,12.1848285798607,-0.03632502478,63
"1042",2016-03-24,"0",5.962013558,6.072013808,12.0186702028687,-0.03028699093,64
"1043",2016-03-28,"1",5.962013558,5.852013308,11.9100357686956,0,61
"1044",2016-03-29,"1",6.196680758,6.138013958,11.9597756090611,0.03860551781,68
"1045",2016-03-30,"0",6.262680908,6.204014108,12.4964672856415,0.01059456643,62
"1046",2016-03-31,"0",6.211347458,6.321347708,12.4141797134183,-0.008230499142,66
"1047",2016-04-01,"0",5.965694471,6.133639358,12.3291217908591,-0.04035238127,71
"1048",2016-04-04,"0",5.965694471,5.892674955,12.6599532444519,0,70
"1049",2016-04-05,"0",5.768541778,5.899976907,12.4352738123881,-0.03360614941,73
"1050",2016-04-06,"0",5.739333971,5.746635923,12.1404241752936,-0.00507615302,77
"1051",2016-04-07,"1",5.585992987,5.695522261,12.765033933613,-0.02708095861,73
"1052",2016-04-08,"1",5.666314455,5.673616407,12.0931110928218,0.01427668636,72
"1053",2016-04-11,"1",6.002204229,5.797749584,12.3038071569935,0.05758787487,72
"1054",2016-04-12,"1",6.016808133,6.060619842,11.9075924829789,0.002430134848,75
"1055",2016-04-13,"1",6.294282294,6.053317891,12.4942545930236,0.04508474076,69
"1056",2016-04-14,"0",6.3234901,6.374603762,12.6825055625408,0.004629637888,62
"1057",2016-04-15,"1",6.192054971,6.374603762,12.5459248778106,-0.02100427277,62
"1058",2016-04-18,"0",6.294282294,6.235866681,12.151125314855,0.01637463488,69
"1059",2016-04-19,"0",6.243168633,6.243168633,11.9548767816488,-0.00815380174,64
"1060",2016-04-20,"0",6.235866681,6.279678391,11.8633499152094,-0.001170275145,63
"1061",2016-04-22,"0",6.111733504,6.199356923,12.2000746937265,-0.0201071233,73
"1062",2016-04-25,"0",6.053317891,6.031412036,11.8145918002281,-0.009603915348,57
"1063",2016-04-26,"1",5.987600326,6.046015939,11.6330878898558,-0.01091581488,70
"1064",2016-04-27,"1",6.206658875,6.024110084,11.2558372576031,0.03593200924,66
"1065",2016-04-28,"0",6.359999859,6.206658875,12.2071021154441,0.02440562736,61
"1066",2016-04-29,"0",6.345395955,6.352697907,12.3812562879177,-0.002298851582,63
"1067",2016-05-02,"0",6.285150681,6.32869676,12.2307603800599,-0.009539687049,76
"1068",2016-05-03,"0",6.147254766,6.322890616,12.4273905313308,-0.0221842139,70
"1069",2016-05-04,"1",5.81194996,5.979602363,12.4373113425587,-0.05608946665,68
"1070",2016-05-05,"0",5.907751333,5.835900303,12.2442543575702,0.01634913801,69
"1071",2016-05-06,"1",5.843883751,5.963635467,11.3013522187708,-0.01086967224,76
"1072",2016-05-09,"1",5.867834094,5.795983065,11.6068892842924,0.004089985244,90
"1073",2016-05-10,"1",5.947668572,5.827916856,12.2435466417536,0.01351371917,76
"1074",2016-05-11,"0",6.227089243,6.051453393,11.8324767753464,0.04590970131,75
"1075",2016-05-12,"1",6.187172004,6.354824407,11.988730980675,-0.00643089034,66
"1076",2016-05-13,"0",6.259023034,6.274989929,12.340664725427,0.01154599099,59
"1077",2016-05-16,"0",6.115320975,6.251039586,12.3775143979776,-0.0232268506,68
"1078",2016-05-17,"0",6.083387184,6.067420288,11.7426552791592,-0.005235614056,69
"1079",2016-05-18,"0",5.891784438,6.091370631,12.0646761179482,-0.03200273108,64
"1080",2016-05-19,"1",5.891784438,5.835900303,12.3453388128553,0,61
"1081",2016-05-20,"0",5.923718229,5.819933408,11.9572009456432,0.005405418569,57
"1082",2016-05-23,"1",5.851867199,5.987585811,11.5115044558148,-0.01220354129,67
"1083",2016-05-24,"0",5.867834094,5.803966512,12.0520644555508,0.002724797327,62
"1084",2016-05-25,"0",5.81194996,5.923718229,11.5790315069049,-0.009569451011,60
"1085",2016-05-27,"0",5.803966512,5.891784438,12.0813254160722,-0.001374570655,63
"1086",2016-05-30,"0",5.803966512,5.81194996,12.0212299132425,0,53
"1087",2016-05-31,"0",5.795983065,5.795983065,10.3171192233107,-0.001376462718,70
"1088",2016-06-01,"1",5.65606439,5.751124296,12.5639848237788,-0.02443678966,71
"1089",2016-06-02,"1",5.779108598,5.660033558,12.4357070853747,0.02152113606,66
"1090",2016-06-03,"1",5.79498527,5.79498527,11.9638418359823,0.002743485951,62
"1091",2016-06-06,"0",5.83467695,5.850553622,11.5968253395864,0.006825965065,68
"1092",2016-06-07,"1",5.75529359,5.83467695,11.8512887695377,-0.01369884437,81
"1093",2016-06-08,"1",5.858491958,5.723540246,12.0251620928016,0.01777216974,76
"1094",2016-06-09,"1",5.961690325,5.882306966,12.1752680175699,0.01746182716,69
"1095",2016-06-10,"0",6.001382005,5.921998645,11.9617118418093,0.006635724427,65
"1096",2016-06-13,"1",5.683848566,5.945813653,12.1935039898543,-0.05436120923,70
"1097",2016-06-14,"0",5.739416918,5.67591023,11.5735030268558,0.009729055198,65
"1098",2016-06-15,"0",5.628280214,5.731478582,12.3536086393359,-0.01955369563,65
"1099",2016-06-16,"1",5.620341878,5.644156886,12.2355829029041,-0.001411432823,68
"1100",2016-06-17,"0",5.747355254,5.55683519,12.3142317415064,0.02234729868,59
"1101",2016-06-20,"1",5.667971894,5.810861942,12.0964753897727,-0.01390843004,62
"1102",2016-06-21,"0",5.763231926,5.802923606,11.9444026400092,0.01666705248,68
"1103",2016-06-22,"0",5.707663574,5.699725238,11.7860394360591,-0.009688657104,61
"1104",2016-06-23,"1",5.660033558,5.731478582,11.3372020922045,-0.008379937304,58
"1105",2016-06-24,"0",5.866430294,5.731478582,11.5643977433392,0.03581650053,53
"1106",2016-06-27,"0",5.723540246,5.683848566,11.6935205322385,-0.02465878366,55
"1107",2016-06-28,"1",5.548896854,5.739416918,11.9746889875953,-0.03098839505,62
"1108",2016-06-29,"1",5.707663574,5.652095222,12.3153843449703,0.02821061548,56
"1109",2016-06-30,"1",5.842615286,5.763231926,11.8323387355835,0.02336876101,59
"1110",2016-07-01,"1",6.004182374,5.814326805,12.5058957168757,0.02727776929,68
"1111",2016-07-04,"0",6.059556915,6.035824969,12.0280100066566,0.009180392345,68
"1112",2016-07-05,"0",6.051646267,6.083288861,10.9488572798085,-0.001306335912,71
"1113",2016-07-06,"0",5.980450428,5.972539779,11.3517938080588,-0.01183445766,78
"1114",2016-07-07,"1",5.948807833,5.932986536,11.4183620063003,-0.00530505222,77
"1115",2016-07-08,"1",5.996271726,5.980450428,12.1627579635109,0.007947061695,74
"1116",2016-07-11,"1",6.170305997,6.051646267,12.2110850623537,0.02861053404,71
"1117",2016-07-12,"0",6.178216646,6.201948592,11.5652901851761,0.001281230154,69
"1118",2016-07-13,"1",6.083288861,6.21776989,11.7992841621471,-0.01548418034,66
"1119",2016-07-14,"1",6.225680538,6.075378213,11.6129698751458,0.02313727892,58
"1120",2016-07-15,"0",6.502553243,6.265233782,12.7368185367313,0.04351214664,55
"1121",2016-07-18,"1",6.470910648,6.510463892,12.2162358250166,-0.00487805846,66
"1122",2016-07-19,"1",6.613302325,6.502553243,12.0157048040361,0.02176627649,67
"1123",2016-07-20,"0",6.652855569,6.605391677,12.3599818676374,0.005963046892,60
"1124",2016-07-21,"0",6.629123623,6.684498164,12.337096521962,-0.003573559499,65
"1125",2016-07-22,"1",6.565838433,6.64494492,11.9732637852402,-0.009592399689,61
"1126",2016-07-25,"0",6.58165973,6.526285189,11.945129870268,0.002406740026,60
"1127",2016-07-26,"0",6.550017136,6.597481028,12.0971836900212,-0.004819286427,61
"1128",2016-07-27,"1",6.486731946,6.573749082,11.7379312811922,-0.00970881414,60
"1129",2016-07-28,"0",6.589570379,6.510463892,11.9195698774256,0.01572930191,58
"1130",2016-07-29,"1",6.510463892,6.557927784,12.4057387456463,-0.01207744148,57
"1131",2016-08-01,"0",6.579091053,6.429566256,11.8299090250076,0.01048588587,67
"1132",2016-08-02,"1",6.500393791,6.602700231,12.0136098396593,-0.01203383956,68
"1133",2016-08-03,"1",6.539742422,6.468914887,12.1165307968687,0.006035021335,64
"1134",2016-08-04,"1",6.799443385,6.500393791,12.5576516270805,0.03894297395,62
"1135",2016-08-05,"0",6.815182837,6.815182837,12.099989646722,0.002312139761,59
"1136",2016-08-08,"0",6.791573659,6.854531468,12.142243206268,-0.003470217476,76
"1137",2016-08-09,"0",6.744355302,6.76796448,11.6119469312415,-0.006976772495,74
