"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"34",2018-02-21,"-1",23.37525889,22.88119793,12.8245797893382,0.01642656247,88,0.494060960000002
"35",2018-02-22,"1",23.05617786,23.44730944,13.1980550947713,-0.01374439726,83,-0.391131580000003
"36",2018-02-23,"-1",23.07676373,23.10764254,12.8645973249376,0.0008924587793,84,-0.0308788100000008
"37",2018-02-26,"1",22.61358158,23.13852135,13.5486084128731,-0.02027553123,63,-0.52493977
"38",2018-02-27,"1",22.79885444,22.870905,13.0091364469201,0.008159610061,61,-0.072050560000001
"39",2018-02-28,"-1",22.870905,22.90178381,12.2885416381616,0.003155287729,74,-0.0308788100000008
"40",2018-03-01,"1",22.57222926,22.88003238,14.1950477574847,-0.0131452219,63,-0.307803119999999
"41",2018-03-02,"1",22.9210728,23.26991634,13.1163593894866,0.01533634028,65,-0.348843540000001
"42",2018-03-05,"-1",23.1673153,22.79795155,12.6918634981762,0.01068576508,69,0.369363749999998
"43",2018-03-06,"1",23.10575468,22.98263342,12.6794580501223,-0.002660755439,70,0.123121260000001
"44",2018-03-07,"1",23.36225728,23.1570552,12.9155236927966,0.0110400768,67,0.205202080000003
"45",2018-03-08,"1",23.67006041,23.33147697,12.7043478411177,0.0130891921,81,0.338583440000001
"46",2018-03-09,"1",23.9060428,23.55719926,12.9236392306309,0.009920288396,65,0.348843540000001
"47",2018-03-12,"1",24.04968426,23.95734332,12.5067844609907,0.005990604141,70,0.0923409399999997
"48",2018-03-13,"-1",24.60372989,24.04968426,13.0581064166249,0.02277618488,68,0.554045630000001
"49",2018-03-14,"1",24.58320968,24.64477031,12.3193298997146,-0.0008343763353,64,-0.0615606299999989
"50",2018-03-15,"-1",24.90127291,24.43956822,12.2963063253213,0.01285524647,73,0.461704689999998
"51",2018-03-16,"-1",24.50112885,24.68581072,13.1482494239105,-0.01619973121,61,-0.184681869999999
"52",2018-03-19,"1",24.22410603,24.41904801,13.1526636522599,-0.0113709374,45,-0.194941979999999
"53",2018-03-20,"-1",24.40878791,24.09072468,12.3664808490122,0.007594973187,58,0.31806323
"54",2018-03-21,"1",24.30618687,24.57294958,12.2565185810105,-0.004212306141,74,-0.266762709999998
"55",2018-03-22,"1",24.51138895,24.23436614,12.3779650068336,0.008406943161,100,0.277022810000002
"56",2018-03-23,"-1",24.6345102,24.61398999,12.4797724196614,0.005010448916,77,0.0205202100000008
"57",2018-03-26,"1",24.54216926,24.39852781,12.3160967696414,-0.003755481156,68,0.143641450000001
"58",2018-03-27,"-1",24.6242501,24.77815166,12.3684040574476,0.003338901279,75,-0.153901559999998
"59",2018-03-28,"-1",24.46008843,24.58320968,12.499335367152,-0.006688988179,74,-0.123121250000001
"60",2018-03-29,"1",24.43956822,24.29592676,12.3217913296562,-0.000839278253,81,0.143641460000001
"61",2018-04-02,"-1",24.67386435,24.41759239,12.6618188692791,0.009541092574,57,0.256271959999999
"62",2018-04-03,"1",24.44834502,24.67386435,11.8494262726119,-0.009182034454,78,-0.225519329999997
"63",2018-04-04,"-1",24.80712577,24.49959942,12.4091400121348,0.01456841581,96,0.30752635
"64",2018-04-05,"-1",24.79687489,24.48934854,12.6860575457445,-0.0004133085239,89,0.30752635
"65",2018-04-06,"-1",24.63286083,25.00189246,12.6343261152688,-0.006636274887,69,-0.369031630000002
"66",2018-04-09,"1",23.83329232,24.11006604,13.2948281822998,-0.0329979177,66,-0.276773719999998
"67",2018-04-10,"1",23.87429583,23.63852563,12.9138177559457,0.001718951835,76,0.235770200000001
"68",2018-04-11,"1",24.39709063,24.00755725,12.8593869255884,0.02166149677,85,0.38953338
"69",2018-04-12,"-1",24.44834502,24.20232394,12.5743238255443,0.002098636695,99,0.246021080000002
"70",2018-04-13,"-1",23.87429583,24.56110469,12.6451691577163,-0.02376013347,82,-0.686808859999999
"71",2018-04-16,"-1",23.8435432,23.86404495,12.6865895659491,-0.001288936795,73,-0.0205017500000011
